Date,PnL,LongsP,ShortsP,LongsD,ShortsD,LongsG,ShortsG,LongsT,ShortsT,LongsV,ShortsV
2016-08-11,-5425394.781357209,322270206.5882655,-365857258.0054242,5217939270.669009,-5642962770.614145,604044970.0137482,-592509531.0784616,-6708783.073453944,6399760.608168555,2915039.840593757,-2833954.0012101573
2016-08-12,-944828.9003269688,316903136.589612,-364518202.1187215,5195130116.971621,-5590363119.408258,618648693.7458674,-588303982.2962968,-6729144.544201346,6330061.563809501,2584609.117719183,-2458240.115850579
2016-08-15,-111217.02691953292,338799170.52034724,-391552724.38043135,5397333871.559666,-5924473606.764525,589227068.6319966,-593373026.2404866,-6526166.957565018,6302157.859674802,1417839.149230002,-1405315.3974480631
2016-08-16,-2540978.957521015,297815795.7392498,-349933818.09164524,4916676506.718836,-5488757540.21615,563432347.9548824,-628203974.6711643,-6427822.847439013,6496277.947178871,1034591.772589009,-1099139.3811028553
2016-08-17,1642044.4752036913,288782421.05743825,-341446008.5187774,4947416418.529487,-5544054447.167753,569043330.9131259,-674927588.9983342,-6325979.681805667,6667740.827744059,685422.6318922739,-769251.0990200983
2016-08-18,1277792.3182784906,315919578.4416902,-370736963.079978,5338461375.09515,-5884591351.050187,554533673.4404931,-705813149.0978667,-5846144.093393744,6724124.632654894,325016.0400049558,-392968.33479751076
2016-08-19,1259254.8605242758,561091503.4774451,-622081059.5771871,4577319297.038309,-4626951884.233396,601199332.8066301,-622922639.3232938,-6250000.0,6250000.0,9829923.47036476,-9939204.124809664
2016-08-22,-138041.96786659292,234213591.48476344,-237002673.2132575,4661023277.862781,-4754786174.603176,631976373.9214739,-654186661.1078109,-6545320.148503771,6544808.130613278,9208990.279851697,-9307380.446842581
2016-08-23,-701300.7742505701,249522219.9242491,-254211166.89205784,4868936584.29805,-4975035253.531319,646560053.5953417,-665951551.1694428,-6536231.582324612,6550837.456745781,8925399.713352863,-9012299.06266339
2016-08-24,-513867.5968677014,221439196.41414768,-225677609.39294767,4526660606.717279,-4650223321.86083,651810358.1893108,-675050504.631375,-6577515.649613962,6614388.397594455,8624350.374223888,-8739084.766690334
2016-08-25,-305740.76892087376,227510727.79196668,-231582868.72144496,4636387801.941964,-4765885597.113779,653514527.1866932,-677964044.5790718,-6619050.345160335,6650783.76190478,8286004.218464012,-8399333.269559138
2016-08-26,-908612.3060470532,210166075.2121281,-212786467.9707207,4334003134.325545,-4413673963.083453,650083068.0025964,-676582207.1612947,-6670013.958431375,6697219.134986337,7932301.534609856,-8059964.990659744
2016-08-29,775522.2399241168,227728682.15584394,-228653972.84185442,4796920128.910889,-4897253152.493851,693608300.318342,-725507645.2128139,-7077777.356755804,7138061.196849212,7229565.629339771,-7384256.0783863785
2016-08-30,-2177964.001233778,225701519.6556512,-226186151.477857,4745115718.4675665,-4782540343.812734,691436493.458616,-713728659.3940461,-7050736.798144156,7021112.571190479,6798581.645667635,-6861004.856060341
2016-08-31,-538095.3477383123,209382551.37505764,-210891034.64185828,4594123609.052523,-4639414241.703838,701112738.3704307,-727177653.343163,-7120191.589759918,7079344.986268038,6481827.279030813,-6544159.040899264
2016-09-01,2958626.352869734,207215153.55855465,-206634322.75611117,4594100232.946796,-4619834355.954168,709187829.1746439,-738889278.1253603,-7195031.019457037,7137217.376953347,6134254.220484558,-6206959.9316860065
2016-09-02,-1377178.9041653548,243439491.71381757,-244794622.53112936,5194527220.563206,-5266825351.77829,705860186.9631677,-740721748.0671492,-7192561.005228772,7136799.14129715,5716364.175469331,-5802324.608539853
2016-09-06,115263.91542528442,227175888.58347362,-228890480.8725693,5342325475.34569,-5446988870.330372,770947660.6430129,-806708541.9101119,-7961505.005569189,7944474.045494627,4492906.832480997,-4557762.74299996
2016-09-07,841303.4380714127,249502633.2269285,-249921760.77594155,5597508066.327723,-5653055349.242391,744933303.3002012,-780332860.5251296,-7811628.453557864,7819416.8684493825,3936534.2632734776,-4004718.061194808
2016-09-08,448929.3358451673,225213122.50427175,-223983280.77134037,5220859064.581608,-5316177584.732624,800257497.2533817,-828816678.2566253,-8158750.405750871,8163244.959348647,3708383.7857997976,-3751206.3826921135
2016-09-09,-2741636.629605993,113367882.97360325,-104057576.42166674,2879561596.7199283,-2829475926.211917,645891784.485198,-664510593.8040287,-7616493.938472246,7672674.037697229,2850898.4439353775,-2885486.2134272484
2016-09-12,-516122.2440628789,139372333.4767139,-133000110.77062196,3735377377.427087,-3741498644.400774,846907300.465073,-845022765.9950442,-9339685.85114255,9308402.827567149,2065255.8704878255,-2048155.056927686
2016-09-13,7916.077425564639,86049167.55444396,-81543208.62337601,2354423122.4092455,-2401808079.608215,618295634.4574244,-627547220.9092574,-7886125.290045684,7931575.418497376,1222952.944346114,-1225399.2709818324
2016-09-14,396194.32240155037,77957565.0315722,-73606104.85462385,2154240841.5843706,-2237273160.8925323,601756130.5166206,-631234629.601048,-7882119.259526208,8022381.34702727,805781.1494329893,-825624.1033132009
2016-09-15,190513.62119532167,107290810.95454434,-103590513.26471113,2905232304.9544234,-3062449340.2394686,737017901.9305983,-764741719.2087314,-8821411.120988866,9433910.209968477,471805.2992113743,-492982.2352361358
2016-09-16,188798.06627847708,403397565.034305,-390494627.07960504,4900408642.999886,-4872295753.040789,534041462.3303292,-531116449.65807474,-6250000.0,6250000.0,11708900.427864507,-11639419.383265316
2016-09-19,262813.9260314845,316652005.39499646,-316136871.1829933,5198284863.883938,-5166702323.269623,553305038.3603405,-550480073.1498277,-6468115.889944948,6468290.975638863,11088766.030145869,-11025084.718045156
2016-09-20,111088.4723056095,304122408.37918234,-301657165.73618597,5094618442.681368,-5051517524.884288,554190341.9081804,-555092757.9163212,-6500312.930214874,6510303.967823995,10781682.301042624,-10758479.013804607
2016-09-21,-17299.025432716473,378210463.0131753,-371637220.7659924,5849422594.16699,-5772957734.795427,536320300.12744033,-539349921.5104651,-6424897.510695068,6469954.107800063,10215533.593764752,-10233378.563286899
2016-09-22,396967.98219858913,446445504.55183864,-441332544.13041145,6506539933.75527,-6415512387.667614,510084304.51423484,-514284859.9162241,-6193809.026100866,6211673.740219823,9454673.620877165,-9461941.16443762
2016-09-23,1289895.510619073,397891894.6362832,-391801124.7025084,6263960756.314843,-6166511476.903244,556091241.7354128,-565681249.7556657,-5958265.565336762,5926587.418307625,9326430.703086786,-9327307.376611484
2016-09-26,-3651658.350488011,344381350.9036647,-331135888.42911005,5908001190.092275,-5735753900.841831,603757120.2824517,-612342310.581732,-5992423.25023444,5927756.5844138125,8712158.862273896,-8674336.380565785
2016-09-27,324561.26929358323,358010291.41020346,-343137906.4301083,6149963752.18088,-5972138190.822298,610383786.7135029,-623427760.691932,-5929387.1045870595,5850743.675458311,8360613.920456056,-8340653.274720546
2016-09-28,-2860.7978566884995,395566219.52988887,-375632428.07362646,6541405546.32795,-6356759462.908107,598440454.7210574,-616277192.2611401,-5685093.9883623505,5649240.013572173,7745565.990572346,-7791187.614855661
2016-09-29,375141.5222363905,327649693.8155199,-310626383.6630341,5793392556.511051,-5654438666.799956,643188245.9779322,-663337488.5791436,-5847800.472342406,5810453.058068223,7771066.3345129,-7823773.032397254
2016-09-30,1056094.1545140296,372601755.05750763,-356901905.87040895,6313570291.345595,-6183334685.311725,627736687.3345721,-644261427.3716273,-5782934.066144286,5679904.124106272,7297261.192645738,-7287224.880710523
2016-10-03,-268669.87520741066,333351360.6720182,-315265460.1985709,5987747503.311801,-5780559855.535952,681066684.4216838,-697516275.3389941,-6090318.151681231,5999410.826630523,6687870.154022703,-6689937.50488586
2016-10-04,1437851.1898055675,296822209.54661804,-288311778.99241316,5486423489.740227,-5398124782.516648,686147309.1788323,-695713975.430448,-6188864.974430477,6015351.655385725,6387896.801269282,-6317909.356121417
2016-10-05,-552693.2122632866,328669710.1913086,-319929550.6333709,5676404848.690597,-5590165988.276489,639262452.7291434,-650746994.5746627,-5832319.312643498,5659247.9743363755,5630456.752657405,-5566110.8624696955
2016-10-06,-502352.94046759745,333673113.6338632,-322023546.58804655,5738898307.717239,-5632242943.313934,635243829.8500081,-654473044.816731,-5646047.843328574,5481790.76267495,5166546.76108568,-5138617.819325929
2016-10-07,-775409.6137351342,292594432.097988,-287005303.792796,5384537317.147149,-5284707434.441299,659776032.4706204,-677224741.9784489,-5948660.765223293,5682652.428775735,5052090.099273719,-4976154.852734949
2016-10-10,418588.04140637757,317928555.9952891,-318330160.36812925,5823677235.852479,-5796907238.464775,685077111.7632233,-695771938.2772384,-6151598.044014873,5744852.690430757,4126160.608771234,-3996350.987064573
2016-10-11,-129031.20352181769,233625054.48579144,-232662928.565409,4716166972.170908,-4736402867.855906,698163760.6342702,-745584388.2586815,-6402080.730684871,6254482.355311826,3861074.27549028,-3918923.42161664
2016-10-12,369752.3250119832,238177579.0433784,-244951233.57790768,4924156382.311319,-5060099952.875961,730100613.313361,-772536580.7436401,-6686989.553539274,6459476.825979545,3641743.0772331473,-3656531.579287333
2016-10-13,-1179882.1986487214,206036472.51008433,-211068350.8030746,4590977557.973357,-4631847509.168624,788305013.1156569,-802696191.3214922,-7218133.637079932,6807927.954526866,3495975.4445254384,-3412760.16971636
2016-10-14,259322.53078732756,201674601.8955782,-211730040.29423445,4529448439.914201,-4700596055.228207,786710860.4272535,-802142391.3337388,-7216314.630914415,6805380.656503687,3055264.5867917086,-2986041.270808258
2016-10-17,850017.9715389509,183392047.20496723,-188265307.11519787,4400766758.058926,-4482471974.762274,858890130.2282517,-859386381.2590883,-7664207.289781915,7249822.77148609,1880714.8046014868,-1825152.7103046223
2016-10-18,1519456.9577146303,207959663.5709201,-209539871.88277316,4818709681.19396,-4918225197.721812,883331759.8805652,-886229795.5669037,-8078078.859233463,7394658.4846140975,1475145.3358426536,-1403246.1593631147
2016-10-19,-929900.4184343293,231155419.72460186,-234678316.13253903,4971710290.563714,-5219215176.707599,840343641.1973532,-864519851.3969226,-7865332.207280563,7073926.275763288,948372.0993464519,-900979.6124034834
2016-10-20,3087529.8479896155,216614424.68418795,-218764148.47810596,4706927171.860216,-4829230482.890146,873225932.5079939,-874999429.259255,-8038248.184275912,7154310.874729566,486500.6270840893,-454676.04466205515
2016-10-21,-2883765.678118529,456706792.14137423,-458617628.4719119,5019153467.795717,-4933052144.571175,712547492.7299515,-688301770.8835545,-6250000.0,6250000.0,10804919.833556022,-10614919.519871313
2016-10-24,1670614.614875456,261398139.02838767,-261610274.68915504,5448092412.84551,-5390431036.1088295,735093791.7476165,-718096137.4516513,-6475185.509459338,6449196.880896252,9979014.914782701,-9834976.656213926
2016-10-25,3964254.375205125,227674356.77328792,-229333859.55596808,4952677295.896133,-4919719798.9466095,725913586.1181142,-710070309.2089572,-6430091.294825715,6379162.688932096,9483447.07597677,-9346236.873025956
2016-10-26,-34788.42184918001,217539773.49710777,-229058270.9457647,4709303616.511013,-4754603540.0276165,700795842.5727255,-690802102.2686298,-6235512.64348653,6198985.351380281,8812064.703469772,-8708286.947376119
2016-10-27,3457322.6404453935,195550104.73682857,-209346406.64032352,4204857360.2395515,-4328456097.378734,661148846.4787265,-648489692.4507724,-5914071.590857882,5898841.224228159,7959497.27813079,-7860726.708479141
2016-10-28,4909233.22372197,203665224.14229354,-215712039.40293422,4243693191.7290187,-4398326572.247044,647393407.3022211,-642345049.325047,-5810851.431890808,5885504.463553572,7452088.064194132,-7462502.474401778
2016-10-31,-1783450.3642311404,215513022.9923173,-228427437.807344,4562455260.025796,-4707371654.275351,681292312.6760898,-655969483.3706388,-5990331.52124875,5992595.439556572,6667520.928253185,-6534256.707125083
2016-11-01,2829435.1038252125,172452180.40658647,-181752196.67405844,3789112023.296777,-3985497921.1704254,645773270.990099,-636424146.1399957,-5631291.830913579,5815332.860468332,5923712.772045307,-5988892.065037031
2016-11-02,-619348.2548785913,147198684.33564502,-151979184.37382492,3363582114.244766,-3469892261.689504,620805040.4868958,-608546681.3894196,-5386691.850576287,5559309.387529051,5337620.23759087,-5405893.114516155
2016-11-03,2425005.4069845346,147371170.26173005,-153780225.01869816,3327430806.5173635,-3462266130.1746726,615324405.6162943,-601887953.4728781,-5201550.825062716,5312089.140276693,4888279.789226524,-4926755.535733348
2016-11-04,451382.5038211066,151793832.55250037,-164256531.72312576,3334720854.3489246,-3565253047.289705,613292337.666607,-611664770.6928153,-5273583.897705216,5513121.985741386,4593103.210744789,-4717689.492661041
2016-11-07,-119036.2458509882,235845293.87160668,-253485258.28812927,4829533818.214865,-5017368408.055169,665330462.5373585,-641410823.247932,-6115842.576688257,6130070.368114088,4079041.3719773246,-4013492.5165714608
2016-11-08,1361271.1246447477,262356268.8697772,-268157715.03071916,5179055926.537429,-5221891454.054432,649600696.1713314,-647134420.0228007,-6037586.697291876,6167703.456796554,3643318.7106201854,-3674595.1366300005
2016-11-09,-2118367.282688075,392067711.45712614,-402836294.3099751,5985984208.448568,-6022003094.253418,549848828.018395,-541132267.3719776,-5615276.090734178,5714954.2330831755,2896648.0387860746,-2904208.8137740875
2016-11-10,2577660.3303152733,497306069.34753466,-509417229.131423,6323737446.179558,-6215188851.977665,460749814.9206423,-432849654.89335227,-5147266.870166823,4924981.42388501,2251983.7847782993,-2138370.1367995124
2016-11-11,-1616948.0888357747,568850370.4428861,-609088094.5544156,6715241501.2528515,-6675755189.672808,432548831.8700297,-405706736.3570492,-4873092.781689739,4564622.090546463,1850547.2040530853,-1752020.3878095387
2016-11-14,3711834.551869857,654985484.5693269,-691608750.7990929,7022903218.544233,-6967062856.766058,408419027.51789224,-366806370.47521967,-4719435.950061059,4352898.641166069,1005003.3802289427,-932534.1233460342
2016-11-15,627172.0105886483,670957849.1138405,-714401552.3651673,7153575193.475828,-7287214262.792304,403922922.46337736,-375556548.06469345,-4726379.039649196,4518674.255222594,748343.3704985961,-721644.4318457195
2016-11-16,655615.7655207664,646634529.3944118,-702837334.00328,7087746715.086205,-7267328604.060941,396678935.49633664,-369717910.4882496,-4872249.537550641,4306381.2022357285,499294.5593706717,-468300.3470376855
2016-11-17,932595.0387187643,697243854.3970488,-753236898.6761802,7295964384.862371,-7535920915.666909,355379840.2473774,-375921943.05391693,-4533737.005175587,4341943.750973325,226576.91890360022,-237796.56673658977
2016-11-18,710665.7390559632,943710500.7824386,-1002563163.2468104,4409359823.79533,-4258286555.0393705,531236162.3211177,-508197298.43616164,-6250000.0,6250000.0,9460126.01175321,-9126291.518507678
2016-11-21,-152546.85260108497,255658903.7767756,-260784662.21113217,4701982621.8224535,-4590050979.531635,551597934.2557507,-528146939.2202815,-6518270.924614795,6517011.939898234,8793887.532520762,-8483283.036415612
2016-11-22,971260.4419100345,287588882.9115676,-297119575.7777338,5056599260.311605,-4973369290.960355,541027091.1817147,-518575938.6549194,-6463698.131293322,6463760.714737519,8325202.420013229,-8036215.626757915
2016-11-23,2056126.6086403974,304899194.5591878,-310742900.50877136,5228976428.779226,-5111267830.365323,537922598.614618,-520989814.87867844,-6487647.467344902,6474759.902895945,7976045.914144563,-7727594.013188433
2016-11-25,-151429.87010814168,320323536.6145521,-324645087.76997596,5537349356.292749,-5410119455.373031,546515713.5347905,-529393183.6317165,-6623383.340188447,6594403.116488982,7412669.413615566,-7173785.95713344
2016-11-28,-412994.31488458184,271384629.8739287,-277085018.17758846,5174816219.672979,-5069215026.845372,581175979.5542586,-563019916.6563425,-7130256.090840272,7076537.618360536,6797615.007450441,-6569049.133355575
2016-11-29,-273883.6922559826,276417057.53499526,-281060823.8754613,5280141105.610561,-5140835956.858464,578782035.5330949,-555836104.193116,-7133888.051979901,7029884.423281321,6408073.174472731,-6142679.639888313
2016-11-30,-1459084.8345796117,246943767.22394302,-262406741.734195,4861724343.954225,-4827166152.201179,599215427.0655355,-565398039.6969714,-7391979.284205433,7197182.099398197,6255938.134880472,-5908021.004094264
2016-12-01,2424148.6580102243,235789609.40301725,-256089772.967388,4495047909.516422,-4644234171.3743305,556299480.2274568,-539024523.2233436,-7061966.108477656,6952157.288768313,5528471.776671714,-5314230.9746293835
2016-12-02,579130.7273283656,234476637.75997588,-252844374.3135996,4566173750.258211,-4672310516.646508,572060957.0597451,-553490986.9868052,-7260471.178954411,7171538.85269007,5307528.011075159,-5112344.547270821
2016-12-05,512833.22333145724,274658089.0088076,-295425485.42141765,5249259465.225918,-5292658007.547766,602317721.6106765,-573042462.691751,-7722382.163869452,7395673.46599488,4411890.728704514,-4140260.3982849503
2016-12-06,1065972.6707263847,316962704.53794384,-330750195.70165056,5727025388.977257,-5672267110.044664,578089891.8726747,-561068629.5183134,-7458370.168055283,7179499.871723937,3861545.3947954318,-3657545.112324937
2016-12-07,-1537377.7813246367,399685143.3025557,-416604196.496443,6509591240.45433,-6421596494.9790535,492705903.1499281,-476210399.4652991,-6630891.285794732,6294965.294958791,3028132.7369443425,-2833959.546975583
2016-12-08,-1161407.5630759592,457017143.47359,-476037736.8151677,6979657966.258931,-6807602904.43891,437726247.9504787,-422280382.2510311,-5712163.779703718,5386688.891900934,2343863.185737187,-2181121.869831368
2016-12-09,-1245986.9245305047,466661935.56836295,-481775721.16476727,7092814609.207031,-6954400433.366154,417844899.63295007,-404386279.3554437,-5553425.348449469,5294296.460442238,1976958.9414927019,-1849004.725336611
2016-12-12,-381810.27801766386,407806840.2340439,-432164798.5494851,6953098613.617529,-6938490013.743204,448427651.5994127,-418123325.5578854,-6103086.510413244,5726147.584718948,1226460.8637816566,-1120668.8099755151
2016-12-13,190900.11585305864,413251411.77082527,-444197858.4124672,7135329521.633651,-7123900304.665331,438724845.22525793,-378770500.62561154,-6184132.230586721,5626536.921920259,916342.3090286431,-794727.7997306872
2016-12-14,61125.0852204157,325780489.22944236,-364678058.70066005,6501852013.085242,-6653503123.740007,580774478.4496701,-481754953.10871464,-7937585.144487461,6830183.051586466,799831.8453989286,-661560.3157407288
2016-12-15,793697.079703357,358377030.8942873,-392008206.3684232,6746128638.062799,-6786372803.071259,572483395.6955049,-460313753.04725456,-7709807.955905654,6576770.027668688,391314.8549452659,-316960.08717738726
2016-12-16,1796194.6339966883,649989147.4453298,-682201401.393475,4817043287.763529,-4775125182.315913,518948479.260508,-496773347.68813175,-6250000.0,6250000.0,11503269.991936304,-11400261.057837423
2016-12-19,-2841.764002556447,312823643.82161736,-314321314.36773455,5037012534.802145,-5020924702.12072,530411291.1950227,-513477231.24873745,-6472174.1359214755,6472503.792966969,10868842.805677418,-10788181.346727004
2016-12-20,1104933.9210028087,343111945.30295575,-337462518.8700983,5367027049.769604,-5281212561.033529,535356082.36959684,-516079861.08167213,-6454226.602083376,6446939.693205414,10540733.592163056,-10454117.785631794
2016-12-21,412319.6442219614,319559026.6854984,-315037878.23049736,5151659133.585891,-5109666026.2927,541510346.4435428,-525549911.3099164,-6521552.763741553,6515750.922611756,10323415.48812385,-10260607.299518723
2016-12-22,-1380854.7309390404,291065323.3624488,-283990451.63824594,4883404864.813765,-4815298094.1247635,545492276.823434,-527105698.69080794,-6541986.353802903,6523211.949301868,10025336.038548147,-9932835.523752647
2016-12-23,-435473.4748344285,301068770.9959514,-291487580.33650416,5029938522.969994,-4924548433.143442,554895547.1303096,-535951578.6540224,-6601983.90015226,6575604.874664126,9804615.475457512,-9707445.440318005
2016-12-27,213909.14008736447,298600461.5360165,-290451705.1045871,5228597921.73465,-5114121702.804664,593029233.9092388,-575522148.821976,-7029753.92846101,6991618.706434189,8961309.656795625,-8887817.002247874
2016-12-28,471251.00188032555,241896466.97419596,-237756865.340419,4569758790.161958,-4519076378.738665,602097660.772578,-585027686.7737267,-7119340.379185885,7102195.881286605,8711775.90261501,-8660278.25096339
2016-12-29,-541706.2480767735,244594624.61327288,-247078530.6893161,4692665350.303247,-4697884476.155638,615641248.3081656,-596626847.0388384,-7179001.576814787,7153036.222121104,8456669.13016228,-8393915.750189325
2016-12-30,-30831.994188322802,223964609.19155324,-225592458.28211805,4441996147.965733,-4460058946.150654,620927369.6430905,-600646812.7338903,-7219512.950560143,7176179.719912194,8127179.645103708,-8049591.673815757
2017-01-03,-3080198.408241705,235409493.38493657,-240181748.15299404,4833669776.62255,-4845355824.18565,674942055.433394,-647028695.69419,-7874586.922329287,7820010.46366165,7168853.791692774,-7053431.572235657
2017-01-04,-1893538.2416921598,296966973.52072686,-311976129.3739742,5633821856.378874,-5707470578.609243,664275310.5412996,-632220197.2524202,-7884291.766684986,7704163.514983841,6698239.3718657885,-6500643.703394048
2017-01-05,1816773.6726949303,263109928.58458167,-279034805.8234407,5209111019.754715,-5341917438.829203,669345151.7323263,-641124924.1013926,-7953456.273059962,7814566.585791743,6331558.034312717,-6182092.281034196
2017-01-06,-634344.4567195445,261757181.91420823,-273216302.45484036,5280401163.908167,-5364698767.736083,678081015.9724417,-643679755.0071101,-8090741.618440121,7879265.746128667,5997224.355956689,-5808092.642965408
2017-01-09,-2498638.6504649348,212626372.11517736,-223665276.36690873,4752877111.484428,-4837634081.968705,736405223.3356274,-702161569.5728258,-8660365.167402241,8456144.277549282,5077827.772120999,-4941285.068310577
2017-01-10,2958346.4727730346,237404178.95376846,-243651082.77133852,5073381769.863213,-5172502947.699247,741138781.4809036,-714047650.363234,-8772171.921348874,8665028.229345351,4660593.761482602,-4588665.374404013
2017-01-11,1022122.6400502626,251646021.15234125,-256080630.9169891,5359459918.9685335,-5445696984.992092,750880811.736841,-726773861.728244,-8673819.013282636,8644024.23322727,4194729.54615178,-4160130.5595913255
2017-01-12,4611889.379589965,222335998.95919383,-235433700.06956428,4991942035.293179,-5175454897.099136,774724311.3880781,-742528839.6419361,-8917244.95750381,8762790.527912598,3833747.0287553896,-3764267.2665676037
2017-01-13,-306355.1950768951,249387048.63312882,-255493387.76765355,5453946323.449942,-5496268442.822569,787524674.2117175,-740666660.4181533,-8980716.598466884,8640160.462725215,3400585.264878314,-3265002.4502281677
2017-01-17,-2653117.9517760747,195896963.43646634,-209269223.17255163,4909129567.947031,-5045389858.37562,920493389.0194515,-819898953.333893,-10236208.502801701,9666467.195557695,1678426.5314146397,-1557167.760044477
2017-01-18,-715829.5759291588,207513680.03948525,-221766323.84733498,5241022216.722516,-5465884349.969833,909675970.3718668,-837857794.3224435,-10395411.035748344,9802324.546724897,1123140.2085014884,-1054832.7521993152
2017-01-19,-4044.084642743168,174665740.7827701,-191435067.45686293,4684870509.316073,-4863326342.974058,936882928.4543002,-864526475.6070366,-10570432.898950418,10166020.27686239,573611.3592036369,-547608.9263224843
2017-01-20,-1057588.4547395413,435097735.5560492,-448654789.458168,4286221457.633102,-4328514788.171725,509448120.32074124,-524473901.5873729,-6250000.0,6250000.0,9188136.339099912,-9281278.077223688
2017-01-23,366735.38528979133,224992543.28789768,-218876410.1661894,4209172277.427696,-4186943642.3464055,531793048.39710826,-549350543.5245521,-6504395.290525645,6501863.238775664,8547987.129674014,-8645474.232296271
2017-01-24,-426260.51868686615,285255748.06661016,-279343873.5687001,4868880959.224846,-4868910420.200647,523587525.68311155,-541438947.3870691,-6479126.143520927,6502543.751080775,8124358.656365656,-8242993.490046061
2017-01-25,416388.0715643625,323293252.6979339,-326052491.2557358,5247927004.817444,-5305315921.769022,505671091.8592068,-522197341.5826888,-6339360.325375533,6350498.435795378,7564117.182554339,-7661122.256164482
2017-01-26,-1131762.315120938,302708272.84201884,-310130706.5866245,5090952364.375533,-5164358467.4750805,514860518.3882081,-529290961.826939,-6389989.644603739,6378980.818329048,7317852.688367498,-7390284.189235158
2017-01-27,585953.1966084727,284750315.66595936,-293652068.59578705,4905908502.139578,-5003737904.765205,517944551.23984045,-536342952.9033697,-6401560.9681699015,6397547.616421649,7014772.327028525,-7123229.1791816475
2017-01-30,27457.154169474496,236717747.66357237,-238717217.38819245,4534407740.092392,-4576029621.410427,561034089.5851002,-581478944.9906646,-6778926.790258823,6795936.187868683,6443208.464805402,-6553269.787677618
